Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Area 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Area 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold
Albania;72.72950;113.89190;-4.83467;137.55838;215.56154;-7.40063;160.70420;251.85604;-8.31664;394.50044;618.33309;-17.56585;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Algeria;3292.19650;3394.74187;450.32750;6233.78586;6431.40703;1131.63312;7283.11703;7515.44974;1374.84874;17855.82127;18461.37326;3830.67409;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Andorra;0.74740;1.58228;0.00000;1.44117;3.02353;0.00000;1.68884;3.53804;0.00000;4.18958;8.73318;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Angola;-1741.93293;1649.46167;-87766.45750;-2954.10480;3085.14613;-166346.65562;-3297.91288;3597.66337;-194398.57660;-4148.30570;8772.71277;-477647.73071;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Antigua and Barbuda;20.67648;21.09045;-10.26022;39.53050;40.27002;-19.37379;46.27141;47.11684;-22.62720;114.64052;116.25128;-55.47785;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Argentina;3695.99110;5170.66898;-16849.38500;7017.16559;9736.97713;-32050.46375;8219.97476;11367.07884;-37477.01484;20872.17303;27826.73344;-92270.62443;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Armenia;111.52001;128.62760;-33.20520;214.08044;246.35802;-62.93490;250.72658;288.38596;-73.54795;621.74595;712.75548;-180.71123;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Australia;788.25636;7790.05962;15176.26225;1367.20831;14676.39944;23124.53294;1564.89125;17134.71674;25961.94321;3295.83366;41957.12716;54612.17574;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Austria;710.79885;914.79931;567.81837;1362.76058;1751.92292;1076.14316;1594.92569;2050.76317;1257.60728;3922.21459;5068.24800;3089.90813;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Azerbaijan;617.46585;678.23588;1759.89809;1177.25360;1300.33685;3358.73835;1375.28001;1522.41732;3929.49971;3321.48419;3764.83432;9692.65839;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bahamas;23.49503;50.09932;0.00000;44.49972;94.92370;0.00000;51.99808;110.92532;0.00000;127.71133;272.49872;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bahrain;685.90338;685.94294;3.16240;1309.70626;1309.79524;5.99380;1532.39109;1532.50091;7.00457;3780.81600;3781.23075;17.21059;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bangladesh;2744.92833;2843.20339;0.00000;5225.10568;5411.36961;0.00000;6110.49081;6328.16541;0.00000;15050.50563;15585.34375;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Barbados;49.98544;50.31417;0.00000;93.93280;94.55586;0.00000;109.62133;110.34946;0.00000;268.03342;269.82246;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Belarus;661.85290;1122.18187;3325.00200;1242.46824;2127.73951;5922.81150;1446.79938;2486.70810;6850.18950;3423.34245;6111.32799;16214.21963;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Belgium;1617.04882;1653.01622;0.00000;3034.32991;3102.50009;0.00000;3540.27744;3619.94352;0.00000;8648.99031;8844.73414;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Belize;22.59729;87.54157;-1764.21647;50.99678;166.27659;-3343.87223;62.92244;194.38378;-3907.78502;236.03113;478.19099;-9601.79149;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Benin;175.26700;331.27748;-7906.00000;372.92299;633.61239;-14984.50000;451.49293;741.54129;-17511.41553;1453.17625;1831.33374;-43026.48402;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bhutan;-127.52382;14.96995;313.07760;-237.31834;34.14084;593.38620;-276.83048;40.98456;693.45205;-685.14718;110.08772;1703.84877;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bolivia;-970.79947;1648.82049;-35524.22160;-1671.25811;3140.86657;-66411.96420;-1886.35956;3673.50405;-77438.41279;-3028.00571;9051.71384;-188775.96566;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bosnia and Herzegovina;208.26304;322.67482;459.32307;401.31508;619.37367;701.85018;469.95726;725.29059;788.42862;1154.96927;1794.76739;1662.63866;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Botswana;-102.42160;675.62734;-18705.59600;-112.41310;1279.43286;-35453.32700;-97.02876;1494.98214;-41432.00913;616.95451;3671.45161;-101800.66119;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Brazil;-7017.23281;18704.68148;-209940.07300;-12358.15014;35503.62708;-389702.11975;-14061.36292;41500.59204;-453874.40297;-25263.04227;102053.85160;-1101842.32489;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Brunei;121.48308;141.31132;0.00000;235.99399;273.57512;0.00000;276.87263;320.79126;0.00000;689.63717;797.54759;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Bulgaria;264.94848;470.00255;1971.77250;626.09865;1023.63033;3767.94187;752.99122;1221.26693;4409.14669;1974.35219;3216.86639;10883.59532;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Burkina Faso;386.02882;702.81770;-7906.00000;785.87679;1351.29472;-14984.50000;936.62614;1582.79103;-17511.41553;2694.90296;3920.28282;-43026.48402;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Burundi;72.77133;87.36283;0.00000;141.97003;169.62578;0.00000;166.67290;198.99239;0.00000;416.10564;495.51635;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Cambodia;574.27985;971.68035;-24617.70280;1191.93885;1836.15461;-46658.73610;1437.37446;2144.75861;-54527.04566;4431.36297;5260.83123;-133975.86594;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Cameroon;551.09133;1603.95941;-8854.72000;1091.10305;3047.43564;-16782.64000;1292.84988;3562.73444;-19612.78539;3594.39794;8765.86999;-48189.66210;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Canada;-8453.79501;9643.13960;-5892.89315;-16178.22535;18095.48040;-11152.39561;-18929.77659;21112.83595;-13029.95702;-46537.62558;51580.03303;-31988.29079;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Cape Verde;10.58519;13.01632;47.43600;20.11353;24.93135;89.90700;23.46694;29.18483;105.06849;55.91072;72.13358;258.15890;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Central African Republic;-449.11416;710.09922;-4743.60000;-833.94627;1342.14729;-8990.70000;-966.51954;1567.77872;-10506.84932;-2163.48628;3846.05093;-25815.89041;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Chad;1192.89306;1400.97202;-17899.71250;2370.94417;2686.75346;-33782.09687;2809.46223;3145.75763;-39451.86358;7431.04943;7780.46859;-96701.29852;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Chile;72.73741;1041.59915;19435.76980;352.61729;2274.97908;36836.84635;432.83965;2715.27672;43048.76279;662.43432;7161.10186;105772.45566;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
China;143210.57822;154976.88502;301991.59400;275412.93454;299042.06763;570613.59050;322303.17716;350471.11991;666507.50776;786808.60490;869766.59238;1634778.84201;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Colombia;424.12056;3480.01402;-31449.52932;956.32945;6608.85146;-59630.01112;1178.20789;7725.79826;-69690.00928;4358.58216;19003.96478;-171269.00527;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Comoros;7.17181;8.82301;-69.33765;14.26683;17.08930;-131.45149;16.86994;20.04023;-153.62517;45.19993;49.83678;-377.51990;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Congo;-786.14832;356.76358;-2271.25500;-1472.86252;683.10142;-4341.71625;-1715.66606;799.59900;-5080.83904;-4098.26749;1975.91211;-12543.99658;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Costa Rica;-7.98032;152.85965;2588.18925;7.73374;324.03785;4905.51319;10.72121;385.14583;5732.76216;-36.41074;1002.17253;14085.75771;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Côte d'Ivoire;525.83756;656.74131;-17849.79650;1079.89694;1248.97651;-33831.27987;1291.31166;1460.39536;-39536.42340;3426.08167;3595.15863;-97143.06929;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Croatia;158.51471;260.10721;472.56289;314.59723;509.11163;867.29190;369.86962;598.00237;1008.20408;914.80585;1495.56044;2431.03912;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Cuba;313.07625;482.84256;971.93500;596.40130;920.65741;1485.12625;696.96327;1076.95057;1668.32763;1695.25122;2655.09225;3518.17009;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Cyprus;112.92572;121.92440;-4.50300;213.17540;230.21346;-8.04225;248.96699;268.87098;-9.30571;610.48417;659.20830;-22.06324;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Czechia;1289.14751;1429.10777;280.33207;2433.08812;2699.61142;533.47693;2841.17085;3153.16167;623.84575;6953.26784;7732.80252;1536.32838;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Democratic People's Republic of Korea;839.27807;1150.70712;-3356.88760;1650.11138;2225.51103;-6362.41870;1942.96735;2609.19948;-7435.34703;5000.28049;6483.42358;-18269.04511;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Democratic Republic of the Congo;2280.94344;8696.69645;-174149.39742;5097.57784;16486.54980;-330070.96769;6279.50839;19267.40752;-385732.56784;23414.80679;47346.61100;-947765.42013;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Denmark;590.82460;623.74919;133.01590;1099.30713;1162.32882;257.95142;1280.68619;1354.59346;302.55148;3107.96079;3295.95056;752.89244;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Djibouti;21.41890;21.73245;9.50082;40.57159;41.21408;19.32224;47.39769;48.16872;22.82834;115.99537;118.39195;58.23050;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Dominica;0.43999;2.93783;0.00000;0.87718;5.61141;0.00000;1.03325;6.56584;0.00000;2.60913;16.20300;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Dominican Republic;399.89474;512.99953;1279.19080;764.98069;985.01527;2424.49210;894.01477;1153.51763;2833.34703;2158.70982;2854.93940;6961.68511;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Ecuador;597.50926;1239.89720;-10162.37240;1166.55111;2339.09790;-19261.07630;1379.98606;2731.49562;-22509.17352;3838.60590;6693.66009;-55306.24256;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Egypt;3919.72138;3922.03263;-57.64580;7357.61159;7361.84453;-88.08335;8584.91991;8589.80442;-98.94909;20978.45703;20988.90537;-208.66388;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
El Salvador;135.66495;165.44934;-711.54000;258.05663;311.35774;-1348.60500;302.46946;363.44480;-1576.02740;772.17001;889.38432;-3872.38356;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Equatorial Guinea;37.76174;164.25188;-1321.88320;74.33895;308.22743;-2505.40840;88.73568;359.62449;-2927.90868;273.58213;878.59690;-7194.02813;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Eritrea;29.36463;83.94859;-499.65920;58.48788;159.73050;-947.02040;69.39066;186.78348;-1106.72146;194.40174;459.94597;-2719.27379;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Estonia;105.70010;233.05914;291.41292;184.94278;427.12763;445.28182;213.05708;496.40709;500.21064;491.80364;1195.94384;1054.84445;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Eswatini;11.16990;37.31593;191.49277;21.16105;71.56396;362.88096;24.53380;83.78998;424.06390;52.87263;207.23997;1041.84749;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Ethiopia;1537.95828;2417.51841;-11542.76000;3017.97937;4633.93496;-21877.37000;3558.01841;5425.16154;-25566.66667;9355.68859;13414.42764;-62818.66667;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Fiji;-48.76741;11.73112;1056.24160;-85.03372;34.30743;2001.92920;-99.05035;42.36682;2339.52511;-272.12531;123.74509;5748.33826;0;0;0;82;1;15;0.00000;0.00000;0.00000;0.00000
Finland;-371.60334;797.68932;0.00000;-685.01986;1531.17870;0.00000;-796.90473;1793.02312;0.00000;-1926.64181;4436.94936;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
France;3997.45543;4910.35416;13187.20800;7669.08725;9457.71799;24994.14600;8966.44297;11081.05686;29209.04110;21672.41958;27472.42502;71768.17534;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Gabon;-952.03479;273.98140;-1878.46560;-1798.15453;517.23744;-3560.31720;-2098.30313;604.07610;-4160.71233;-5072.89843;1480.91363;-10223.09260;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Gambia;26.47407;38.26731;-906.56547;54.55425;72.89290;-1718.20398;65.49687;85.25371;-2007.94643;188.87565;210.06468;-4933.56797;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Georgia;78.12635;225.39805;0.00000;148.62832;427.75719;0.00000;173.79643;499.99628;0.00000;427.92690;1229.41736;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Germany;9106.68730;9702.52616;0.00000;16963.15638;18092.46921;0.00000;19767.79489;21087.54972;0.00000;48087.12053;51329.82871;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Ghana;-37.25910;381.13280;2301.21570;25.20107;826.32142;3935.99527;45.64853;985.24690;4519.58642;197.58278;2589.96796;10412.29148;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Greece;873.43657;1077.03091;-0.05027;1607.58453;1993.46339;-0.07682;1869.66408;2320.61568;-0.08629;4515.96540;5623.97623;-0.18197;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Grenada;29.31164;30.23522;0.00000;55.67599;57.42648;0.00000;65.08765;67.13334;0.00000;160.12024;165.14659;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Guatemala;302.82932;485.14986;-1834.19200;581.83123;919.26876;-3476.40400;683.28889;1074.24253;-4062.64840;1762.51723;2639.06183;-9982.14429;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Guinea;185.08610;501.96133;-6324.80000;388.62262;961.20470;-11987.60000;467.68985;1125.14751;-14009.13242;1454.94698;2780.53014;-34421.18721;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Guinea-Bissau;-48.34647;53.69009;-1334.53280;-85.55814;101.92669;-2529.38360;-97.49008;119.14641;-2955.92694;-178.11484;293.01942;-7262.87050;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Guyana;-725.37442;234.13542;-1455.24187;-1366.90707;445.24062;-2758.12828;-1594.45004;520.60193;-3223.23867;-3848.56424;1281.54897;-7919.60596;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Haiti;121.82060;139.47107;-491.75320;233.12359;264.39996;-932.03590;273.35525;308.99765;-1089.21005;694.27333;759.31469;-2676.24731;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Honduras;25.48148;354.13078;-3309.59765;63.95699;672.19850;-6273.89649;81.04645;785.74378;-7332.10554;352.48227;1932.24652;-18017.17834;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Hungary;682.30794;789.20739;-238.45548;1291.98373;1493.55633;-448.42148;1509.86619;1744.99806;-523.37611;3716.89829;4283.88504;-1280.21683;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Iceland;49.40913;52.18701;102.31315;90.52593;96.24709;194.51061;105.09967;111.97586;227.42369;249.17996;270.79426;559.75745;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
India;37307.78429;41113.45255;42123.16800;70648.34955;78047.84951;79837.41600;82507.74193;91232.86062;93300.82192;200997.78417;224366.10469;229245.10685;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Indonesia;15329.84865;20049.26618;-93518.69670;29125.38013;37649.93502;-178067.48602;34145.84495;43933.10283;-208250.10217;87659.30929;107376.24346;-513013.56203;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Iraq;3118.51364;3161.56181;0.00000;5940.80710;6022.39770;0.00000;6948.32241;7043.67207;0.00000;17121.52446;17355.80367;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Ireland;856.35207;897.82834;755.64762;1602.72495;1684.46279;1386.96134;1868.45420;1965.27918;1612.33062;4530.54856;4800.77144;3887.95579;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Israel;1119.54225;1126.58734;-418.93750;2113.99172;2126.27142;-640.14062;2469.24517;2483.14324;-719.10674;6063.73063;6086.59140;-1516.45263;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Italy;4337.46828;4844.78313;8508.43720;8124.19810;9123.39806;16126.31890;9467.38221;10650.79771;18845.78539;22775.83426;26073.43710;46305.10210;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Jamaica;97.74610;129.48087;614.54893;179.00367;241.87260;1164.81382;207.38870;281.99471;1361.24991;475.64663;687.12046;3344.72755;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Japan;13435.14579;14736.16699;-150.81750;25268.94930;27734.41620;-230.45063;29493.52509;32374.59106;-258.87842;72153.06455;79227.91010;-545.92295;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Jordan;448.18325;453.27076;0.00000;842.84311;852.48564;0.00000;983.73061;994.99921;0.00000;2406.31640;2434.00394;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Kazakhstan;3599.12018;3783.81720;4623.81141;6842.61014;7213.14278;8763.50756;7995.80179;8437.35921;10241.31535;19501.85900;20798.66130;25163.20994;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Kenya;809.26530;998.67670;1685.80680;1591.43224;1955.72336;2732.00910;1869.46995;2297.37429;3105.48721;4642.00753;5747.13219;6876.61434;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Kiribati;1.24968;1.31125;0.00000;2.39275;2.50945;0.00000;2.80081;2.93719;0.00000;6.92110;7.25619;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Kuwait;1809.03889;1809.36502;0.00000;3439.67517;3440.29328;0.00000;4021.78722;4022.50957;0.00000;9899.55742;9901.33227;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Kyrgyzstan;121.60074;192.76022;2421.07069;231.97210;378.38486;4758.79664;268.72768;444.65000;5593.32881;561.88257;1113.75017;14019.86516;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Lao People's Democratic Republic;-336.08605;524.63003;-5455.14000;-596.48269;1010.70898;-10339.30500;-683.91353;1184.23168;-12082.87671;-1403.81270;2936.34548;-29688.27397;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Latvia;-17.20892;161.35146;611.92440;-37.17153;303.96897;1159.80030;-44.91784;354.88123;1355.38356;-141.40985;868.95843;3330.24986;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
