Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Area 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Area 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold
Lebanon;397.43993;405.00980;94.87200;740.63836;755.40580;179.81400;863.05880;880.49178;210.13699;2096.34349;2143.52465;516.31781;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Lesotho;44.19387;45.99511;0.00000;82.44003;85.85398;0.00000;96.09332;100.08298;0.00000;233.95493;243.75774;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Liberia;-198.78131;194.10601;-4784.71120;-355.88889;367.57984;-9068.61940;-407.12636;429.50733;-10597.90868;-781.59191;1054.80883;-26039.62813;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Liechtenstein;-0.15853;0.19107;0.00000;-0.29737;0.36525;0.00000;-0.34693;0.42742;0.00000;-0.84738;1.05526;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Lithuania;194.58527;309.69301;335.96750;371.19569;590.64483;592.56312;433.95253;690.94031;684.16381;1059.06925;1703.65557;1609.08505;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Luxembourg;134.47858;139.10691;0.00000;253.43508;262.20730;0.00000;295.90072;306.15225;0.00000;724.68974;749.87831;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Madagascar;-138.86312;507.71561;-2089.80852;-253.91119;962.31816;-3960.92152;-292.86429;1124.60427;-4628.88005;-623.77268;2763.25868;-11373.46947;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Malawi;145.48597;256.08945;-6641.04000;315.04530;495.27370;-12586.98000;382.30359;580.65880;-14709.58904;1206.67603;1442.81921;-36142.24658;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Malaysia;3526.55302;4515.27853;-9595.91622;6845.80350;8680.39204;-17575.42079;8039.75415;10167.27344;-20423.98108;20361.61994;25180.78710;-49186.79885;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Maldives;30.28493;30.32772;0.00000;58.19254;58.27364;0.00000;68.15513;68.24990;0.00000;168.75052;168.98338;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mali;-128.13821;565.64175;0.00000;-225.34624;1089.59758;0.00000;-260.04801;1276.64175;0.00000;-610.44279;3165.28607;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Malta;116.85908;116.88432;2.11362;223.37485;223.42940;3.44084;261.39783;261.46436;3.91464;645.28371;645.51538;8.69872;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Marshall Islands;2.13254;2.62303;0.00000;4.06797;4.99761;0.00000;4.75889;5.84530;0.00000;11.73530;14.40467;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mauritania;105.46917;120.96210;-863.27580;208.88510;234.42388;-1636.95585;246.67846;274.92799;-1913.14772;648.98282;683.91083;-4701.94470;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mauritius;111.25620;113.28702;10.84932;210.96356;214.85317;18.90112;246.54843;251.11072;21.77549;605.59167;617.21473;50.79888;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mexico;4899.83627;8308.25226;-20202.45452;9184.72668;15555.36597;-38290.41102;10734.83429;18142.47399;-44747.53302;26990.11083;44265.32524;-109947.14435;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Micronesia;-0.23667;3.12929;4.74360;-0.28521;6.11540;8.99070;-0.30735;7.18140;10.50685;-0.67251;17.94510;25.81589;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Moldova;147.54853;167.71698;1.67575;280.29732;318.52755;2.56056;327.68559;372.36459;2.87643;806.15052;915.97437;6.06581;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mongolia;217.75326;957.11497;-175.51320;422.63307;1823.19241;-332.65590;495.94983;2132.36872;-388.75342;1241.49409;5254.22013;-955.18795;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Montenegro;4.60910;47.76163;0.00000;9.02455;90.81295;0.00000;10.60080;106.18161;0.00000;26.51669;261.36384;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Morocco;815.74010;1117.01381;1740.96575;1557.14550;2135.68737;3263.72806;1820.09271;2499.33814;3807.33076;4424.36044;6171.23552;9296.25987;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Mozambique;-517.44048;1364.52307;-37027.96772;-825.54390;2579.25701;-69848.28239;-898.39376;3012.89833;-81564.62945;-539.21680;7391.51241;-199868.30633;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Myanmar;1350.04659;2795.53304;-45808.94520;2759.90401;5296.77098;-86823.18990;3309.61169;6189.67441;-101464.64384;10228.26918;15205.60393;-249304.05370;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Namibia;-38.49298;297.15649;-11228.10120;-19.20782;567.24922;-21280.98690;-0.94782;663.66817;-24869.71233;518.75652;1637.24090;-61106.21260;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Nauru;1.04112;1.04112;0.00000;1.96262;1.96262;0.00000;2.29158;2.29158;0.00000;5.61321;5.61321;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Nepal;296.21545;607.31179;0.00000;574.51772;1164.14877;0.00000;673.86735;1362.93100;0.00000;1677.03207;3370.09831;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Netherlands;2754.74299;2774.16478;147.58948;5139.48978;5176.95381;279.69198;5990.65819;6034.71250;326.85054;14580.76946;14695.77439;803.02551;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
New Zealand;486.36075;1005.23952;2290.27160;951.18375;1946.37540;4687.05170;1114.40629;2282.34642;5542.66530;2682.56836;5674.75250;14182.06749;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Nicaragua;315.97627;478.61904;-15812.00000;675.47673;913.73415;-29969.00000;819.83244;1069.06355;-35022.83105;2385.54315;2637.47380;-86052.96804;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Niger;500.96685;555.42220;-1963.85040;973.57997;1068.09637;-3722.14980;1144.28520;1251.11316;-4349.83562;2926.60058;3099.09178;-10687.77863;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Nigeria;3649.93413;4753.66217;-25820.99600;7055.96453;9033.57859;-48939.37700;8298.02490;10561.44287;-57192.28311;21610.64709;25988.77362;-140524.49680;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
North Macedonia;75.38052;127.71222;118.81067;141.47566;240.96543;181.54388;164.99962;281.39508;203.93867;400.43597;689.62611;430.06596;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Norway;-84.70006;552.03001;1233.33600;-102.17448;1110.10119;2337.58200;-109.66210;1309.32400;2731.78082;-222.10063;3320.94005;6712.13151;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Oman;1307.30696;1307.42936;-11.08175;2476.28539;2476.47758;-19.04506;2893.60171;2893.80980;-21.88784;7107.51832;7107.74571;-50.59229;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Pakistan;5469.52075;5657.59329;-6536.68080;10522.08394;10849.67202;-12389.18460;12332.39371;12703.16420;-14478.43836;30806.88429;31418.46328;-35574.29699;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Palau;1.17949;3.35264;13.05233;2.19866;6.37484;24.64337;2.54937;7.45371;28.78119;5.82599;18.34747;45.95625;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Panama;231.01404;449.16024;-1804.68707;434.41927;839.88913;-3420.44318;508.86014;979.37333;-3997.24324;1314.40892;2387.78957;-9821.37656;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Papua New Guinea;-1189.79074;676.05454;-5318.70376;-2227.66516;1285.21637;-10074.49043;-2592.78887;1502.67776;-11772.23305;-6120.92331;3698.45451;-28914.87946;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Paraguay;441.25170;1239.48614;-44168.70292;1025.00692;2342.04228;-83714.42432;1278.14711;2735.63785;-97831.63804;4900.74916;6709.89729;-240377.62801;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Peru;-1398.03900;2350.01369;-27233.03672;-2550.32105;4433.15399;-51576.26367;-2934.12206;5176.80300;-60266.42092;-5997.48213;12685.66325;-148013.69828;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Philippines;2495.13314;2875.52033;5516.57165;4733.15409;5478.53810;10455.77199;5526.50409;6407.77538;12218.99047;13372.45739;15790.57920;30022.76739;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Poland;3874.48356;4371.15321;1947.71250;7360.69080;8310.57434;3673.09687;8603.26072;9716.88703;4289.03253;21092.33138;23916.87289;10508.33048;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Portugal;657.65537;830.47421;0.00000;1213.57005;1541.11923;0.00000;1412.02303;1794.80856;0.00000;3415.86578;4356.39030;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Qatar;1571.72582;1571.72582;0.00000;2978.68054;2978.68054;0.00000;3480.94171;3480.94171;0.00000;8552.43230;8552.43230;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Republic of Korea;8558.53186;8885.06233;-1581.20000;16357.74527;16969.63456;-2996.90000;19143.54634;19855.70239;-3502.28311;47319.88698;48997.24570;-8605.29680;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Romania;598.96937;960.81663;470.71817;1421.41238;2108.43902;719.26201;1714.73063;2518.12255;807.98833;4668.16764;6654.82721;1703.88617;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Russian Federation;-15180.82757;27365.14152;6386.95355;-25932.82615;54722.86128;9759.32791;-29774.94018;64489.14606;10963.21364;-68682.47561;163102.42479;23119.23015;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Rwanda;81.86590;96.42948;174.87750;155.37704;183.72284;325.29562;181.44918;214.88522;378.99258;439.69042;529.54171;921.18779;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Saint Kitts and Nevis;3.92522;4.49919;0.00000;7.42809;8.51597;0.00000;8.67856;9.94989;0.00000;21.30497;24.42869;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Saint Lucia;10.05213;11.13590;0.00000;19.75741;21.81151;0.00000;23.22204;25.62254;0.00000;58.20557;64.10373;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Saint Vincent and the Grenadines;2.71351;4.20272;0.00000;5.17511;7.99765;0.00000;6.05387;9.35239;0.00000;14.92692;23.03156;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Samoa;0.62575;8.98885;-75.89760;1.41840;16.93324;-143.85120;1.77826;19.76927;-168.10959;7.67856;48.40552;-413.05425;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Sao Tome and Principe;2.57874;5.19286;-98.03440;5.31360;9.83421;-185.80780;6.38923;11.49110;-217.14155;20.17795;28.22123;-533.52840;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Saudi Arabia;9192.72705;9243.70652;0.00000;17373.17799;17469.80105;0.00000;20293.47304;20406.39015;0.00000;49780.61951;50058.06288;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Senegal;26.30083;441.22988;-6324.80000;85.24605;843.67273;-11987.60000;112.69641;987.33863;-14009.13242;578.76163;2437.97886;-34421.18721;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Serbia;651.24332;793.37416;78.02948;1237.34867;1507.03856;139.34698;1446.50988;1761.80576;161.23639;3556.43165;4334.27109;382.26067;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Seychelles;14.38952;16.14798;0.00000;27.15700;30.48985;0.00000;31.71479;35.60968;0.00000;77.73626;87.30621;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Sierra Leone;-7.58860;121.68920;-3119.70760;-1.59430;229.61820;-5912.88370;3.70623;268.14719;-6910.00457;150.39748;657.18666;-16978.25059;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Singapore;2958.95417;2959.73929;-28.48506;5579.69909;5581.06109;-53.98005;6515.29352;6516.83262;-63.08137;15963.13807;15965.61488;-154.98026;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Slovakia;361.66853;462.19604;69.54363;688.13102;878.84971;106.26334;804.63156;1027.58865;119.37172;1979.74961;2529.45300;251.73114;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Slovenia;145.37310;209.65437;-321.52148;275.25074;395.66182;-609.35098;321.94076;462.06361;-712.10168;802.98561;1132.54362;-1749.60816;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Solomon Islands;396.82508;528.36197;-115.42760;793.18236;1041.97749;-218.77370;934.79274;1225.33032;-255.66667;2368.12504;3076.70208;-628.18667;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Somalia;250.60451;551.00261;-12135.71000;529.52607;1045.15178;-23001.20750;641.39180;1221.55542;-26880.02283;2132.12279;3002.75904;-66045.65297;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
South Africa;5964.09463;6848.24299;-5755.56800;11235.04662;12885.32015;-10908.71600;13122.52646;15040.46375;-12748.31050;32352.89982;36801.63310;-31323.28037;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
South Sudan;493.10524;866.55463;0.00000;948.05769;1655.86853;0.00000;1110.46871;1937.64144;0.00000;2750.38438;4782.79199;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Spain;3049.19233;4018.92711;670.62635;5688.42569;7529.37846;1273.89151;6629.90873;8782.55554;1489.24789;16116.23929;21436.28256;3663.76960;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Sri Lanka;381.02640;490.80386;-499.65920;725.70370;931.55635;-947.02040;849.25441;1088.89821;-1106.72146;2111.70749;2677.62890;-2719.27379;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Sudan;677.06270;1609.06427;-27047.32605;1404.48847;3050.86858;-51327.81979;1691.64324;3565.57053;-59995.58225;5401.04409;8762.67950;-147516.73232;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Suriname;-619.61779;171.50684;-1838.06287;-1165.31066;325.82819;-3519.64903;-1358.21178;380.91854;-4119.94940;-3249.90420;937.18325;-10181.37286;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Sweden;-821.15655;638.82866;0.00000;-1503.97520;1263.18244;0.00000;-1747.73095;1486.06713;0.00000;-4209.01012;3736.60463;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Switzerland;545.42250;612.16569;543.93280;1023.24302;1152.15172;1030.93360;1193.26652;1344.91842;1204.78539;2893.80318;3291.34500;2960.22210;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Syrian Arab Republic;565.42540;592.66733;0.00000;1075.59909;1127.23160;0.00000;1257.72324;1318.06282;0.00000;3096.68863;3244.94619;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Tajikistan;189.08527;211.31723;101.09000;367.89815;410.55608;207.26750;431.61145;481.68128;245.17123;1071.40316;1199.85503;627.89726;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Thailand;4725.55204;5756.97613;-5826.38000;9029.40412;10958.75079;-10993.68500;10571.66019;12815.70426;-12838.33333;26316.67182;31565.95313;-31464.33333;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Timor-Leste;33.83851;81.68626;-223.39525;63.41782;153.11184;-424.24769;74.20445;178.60967;-495.94892;189.82023;436.06937;-1219.93898;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Togo;50.63795;113.28842;-468.03520;100.77279;217.44413;-887.08240;119.14434;254.62611;-1036.67580;318.62554;630.06441;-2547.16785;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Tonga;3.58095;4.04796;0.00000;6.91804;7.80317;0.00000;8.10933;9.14373;0.00000;20.13817;22.67974;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Trinidad and Tobago;357.32259;369.16577;-66.41040;664.82769;686.98045;-125.86980;774.66956;800.43540;-147.09589;1885.76116;1946.02603;-361.42247;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Tunisia;480.27969;517.17982;241.92360;917.99663;989.00572;458.52570;1074.00973;1157.44030;535.84932;2642.09858;2858.17777;1316.61041;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Türkiye;5020.69476;6201.93036;21483.12470;9641.52806;11981.31234;41886.54702;11268.00660;14044.46273;49170.25468;27010.49382;34876.74742;122716.16386;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Turkmenistan;2184.33182;2399.67703;0.00000;4123.31922;4531.47003;0.00000;4815.50787;5292.48731;0.00000;11804.75649;12976.72047;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Tuvalu;0.25989;0.31207;0.00000;0.49760;0.59650;0.00000;0.58246;0.69803;0.00000;1.43929;1.72327;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Uganda;560.49424;676.23073;-6522.82030;1094.97185;1285.45230;-12362.93672;1292.38061;1502.93502;-14447.76838;3440.02833;3698.92712;-35498.97564;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Ukraine;2434.67940;2941.24273;1005.75000;4576.34050;5540.82588;1890.56250;5339.87931;6468.83705;2206.42694;13020.05913;15839.26048;5395.81050;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
United Arab Emirates;3977.61942;3994.17600;0.00000;7499.69738;7531.07762;0.00000;8757.02499;8793.69705;0.00000;21452.66116;21542.76636;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
United Kingdom of Great Britain and Northern Ireland;5763.86136;5931.51675;1208.20250;10685.77153;11009.09172;2331.91437;12441.54613;12821.70781;2733.06221;30132.67695;31124.26809;6783.57934;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
United Republic of Tanzania;-305.22697;2010.62476;-74158.28000;-233.49228;3827.49492;-140554.61000;-132.75232;4476.08960;-164257.07763;3099.18849;11025.15602;-403588.42009;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
United States of America;56474.22912;72637.07756;-5027.25000;106934.17667;137554.38789;-7681.68750;124950.60477;160728.86827;-8629.28082;306956.74282;394728.95579;-18197.43151;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Uruguay;342.90645;452.12940;3421.06500;644.90771;866.88006;6447.12375;749.29332;1014.93966;7527.38014;1702.36984;2509.94446;18435.07192;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Uzbekistan;2039.86719;2236.42481;4271.18578;3893.61447;4284.72067;8027.25023;4551.12348;5015.93076;9368.10742;11064.91222;12399.19121;22907.16821;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Vanuatu;-14.01570;9.06333;0.00000;-26.51718;17.22527;0.00000;-30.98002;20.13896;0.00000;-76.04267;49.55938;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Venezuela;1391.52308;3794.36413;-11464.33125;2198.97447;6707.96214;-20555.77969;2497.50975;7748.07178;-23801.28682;5815.17259;18250.38906;-56572.20291;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Viet Nam;4702.58860;5480.39073;15381.79848;9209.00022;10744.87362;27911.89373;10803.54117;12624.21296;32384.94483;26486.16961;31600.49911;77550.76227;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Zambia;-1130.17954;1179.66378;-29760.30308;-2020.62460;2225.53900;-56405.63518;-2308.34885;2598.90035;-65917.60853;-4324.80165;6368.84849;-161963.02405;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Zimbabwe;480.40086;1383.66750;-7284.58840;983.52180;2663.26137;-13806.71830;1170.50845;3120.05668;-16135.01826;3276.12626;7732.46403;-39644.60237;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
Afghanistan;362.40419;425.46010;0.00000;692.94516;812.45709;0.00000;810.94319;950.60906;0.00000;2002.40684;2345.57334;0.00000;0;0;0;82;0;16;0.00000;0.00000;0.00000;0.00000
