Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;144.08734;1141.11631;127.28015;33.30080;30.20914;135.60140;102.22570;196.26450;103.47522;7.06440;4.94240
2016;140.75119;514.87459;129.46524;32.75110;34.57828;132.02310;86.85640;207.25030;105.26832;6.76650;5.36340
2017;149.78725;480.33218;131.65034;33.25450;35.05742;139.06040;92.53200;218.71770;107.10712;6.23200;5.71550
2018;155.08421;661.53039;133.83544;32.38610;37.13656;155.53500;113.12230;241.23590;113.25572;4.92400;5.83160
2019;151.05684;891.34746;136.02053;31.07070;36.68570;154.39910;148.33390;247.51940;119.62432;3.26690;5.21940
2020;153.93373;499.87447;138.20563;30.57670;33.04484;131.54550;132.43380;247.53440;111.53212;2.90860;2.31870
2021;153.93373;499.87447;138.20563;30.57670;33.04484;131.54550;132.43380;247.53440;111.53212;2.90860;2.31870
2021;153.15662;568.55517;137.14722;30.91176;33.79823;136.20722;130.78326;244.80782;112.28933;3.30842;3.09556
2022;153.15662;568.55517;137.14722;30.91176;33.79823;136.20722;130.78326;244.80782;112.28933;3.30842;3.09556
2023;153.15662;568.55517;137.14722;30.91176;33.79823;136.20722;130.78326;244.80782;112.28933;3.30842;3.09556
2024;151.17931;561.21493;137.14722;30.91176;33.79823;136.20722;130.78326;241.64726;112.28933;3.30842;3.09556
2025;150.08044;557.13563;137.14722;30.91176;33.79823;136.20722;130.78326;239.89080;112.28933;3.30842;3.09556
2026;148.92084;552.83091;137.14722;30.91176;33.79823;136.20722;130.78326;238.03728;112.28933;3.30842;3.09556
2027;147.69749;548.28954;137.14722;30.91176;33.79823;136.20722;130.78326;236.08186;112.28933;3.30842;3.09556
2028;146.40726;543.49988;137.14722;30.91176;33.79823;136.20722;130.78326;234.01954;112.28933;3.30842;3.09556
2029;145.04689;538.44988;137.14722;30.91176;33.79823;136.20722;130.78326;231.84511;112.28933;3.30842;3.09556
2030;143.61305;533.12711;137.14722;30.91176;33.79823;136.20722;130.78326;229.55324;112.28933;3.30842;3.09556
2031;142.10228;527.51875;137.14722;30.91176;33.79823;136.20722;130.78326;227.13840;112.28933;3.30842;3.09556
2032;140.51102;521.61160;137.14722;30.91176;33.79823;136.20722;130.78326;224.59491;112.28933;3.30842;3.09556
2033;138.83563;515.39214;137.14722;30.91176;33.79823;136.20722;130.78326;221.91694;112.28933;3.30842;3.09556
2034;137.07238;508.84652;137.14722;30.91176;33.79823;136.20722;130.78326;219.09853;112.28933;3.30842;3.09556
2035;135.21746;501.96060;137.14722;30.91176;33.79823;136.20722;130.78326;216.13360;112.28933;3.30842;3.09556
2036;136.98444;494.72260;133.42607;30.91176;33.79823;136.20722;130.78326;213.01707;112.28933;3.30842;3.09556
2037;133.03065;487.14299;135.28665;30.91176;33.79823;136.20722;130.78326;209.75346;112.28933;3.30842;3.09556
2038;135.00754;479.18819;135.28665;30.91176;33.79823;132.02113;130.78326;206.32829;112.28933;3.30842;3.09556
2039;135.00754;470.84825;130.85748;30.91176;33.79823;134.11418;130.78326;202.73729;112.28933;3.30842;3.09556
2040;130.30130;462.12560;133.07206;30.91176;33.79823;134.11418;130.78326;198.98150;112.28933;3.30842;3.09556
2041;132.65442;452.99070;133.07206;30.91176;33.79823;129.13113;130.78326;195.04820;112.28933;3.30842;3.09556
2042;132.65442;443.43542;127.79925;30.91176;33.79823;131.62265;130.78326;190.93390;112.28933;3.30842;3.09556
2043;127.05129;433.46670;130.43566;30.91176;33.79823;131.62265;130.78326;186.64158;112.28933;3.30842;3.09556
2044;129.85285;423.05389;130.43566;30.91176;33.79823;125.68926;130.78326;182.15805;112.28933;3.30842;3.09556
2045;129.85285;412.20193;130.43566;30.91176;33.79823;128.65596;124.49008;177.48542;112.28933;3.30842;3.09556
2046;129.85285;400.91735;123.73725;30.91176;33.79823;128.65596;127.63667;172.62652;112.28933;3.30842;3.09556
2047;122.73045;389.18356;127.08645;30.91176;33.79823;128.65596;127.63667;167.57420;112.28933;3.30842;3.09556
2048;126.29165;376.98228;127.08645;30.91176;33.79823;121.10833;127.63667;162.32059;112.28933;3.30842;3.09556
2049;126.29165;364.32915;127.08645;30.91176;33.79823;124.88215;119.62505;156.87241;112.28933;3.30842;3.09556
2050;126.29165;351.24266;118.55171;30.91176;33.79823;124.88215;123.63086;151.23765;112.28933;3.30842;3.09556
2051;117.20797;337.71300;122.81908;30.91176;33.79823;124.88215;123.63086;145.41207;112.28933;3.30842;3.09556
2052;121.74981;323.72925;122.81908;30.91176;33.79823;115.24534;123.63086;139.39096;112.28933;3.30842;3.09556
2053;121.74981;309.32419;122.81908;30.91176;33.79823;120.06374;113.38885;133.18845;112.28933;3.30842;3.09556
2054;121.74981;294.53525;111.89357;30.91176;33.79823;120.06374;118.50985;126.82064;112.28933;3.30842;3.09556
2055;110.10373;279.36525;117.35632;30.91176;33.79823;120.06374;118.50985;120.28876;112.28933;3.30842;3.09556
2056;115.92677;263.81682;117.35632;30.91176;33.79823;107.68625;118.50985;113.59394;112.28933;3.30842;3.09556
2057;115.92677;247.94896;117.35632;30.91176;33.79823;113.87500;105.32856;106.76157;112.28933;3.30842;3.09556
2058;102.07621;231.98588;103.33496;30.91176;33.79823;113.87500;111.91921;113.44188;112.28933;3.30842;3.09556
2059;109.00149;215.87312;110.34564;30.91176;33.79823;99.23331;111.91921;98.85589;112.28933;3.30842;3.09556
2060;109.00149;199.90359;110.34564;30.91176;33.79823;106.55415;96.51921;106.14888;96.83840;3.30842;3.09556
2061;92.88775;183.94187;94.03320;30.91176;33.79823;106.55415;104.21921;106.14888;104.56386;3.30842;3.09556
2062;100.94462;168.00257;102.18942;30.91176;33.79823;89.55317;104.21921;89.21256;104.56386;3.30842;3.09556
2063;100.94462;152.46640;102.18942;30.91176;33.79823;98.05366;86.38198;97.68072;86.66764;3.30842;3.09556
2064;82.33083;137.19110;83.34610;30.91176;33.79823;98.05366;95.30059;97.68072;95.61575;3.30842;3.09556
2065;91.63772;122.20415;92.76776;30.91176;33.79823;78.47151;95.30059;78.17305;95.61575;3.30842;3.09556
2066;91.63772;107.92792;92.76776;30.91176;33.79823;88.26259;74.83053;87.92689;75.07800;3.30842;3.09556
2067;70.36326;94.20639;71.23094;30.91176;33.79823;88.26259;85.06556;87.92689;85.34688;3.30842;3.09556
2068;81.00049;81.07082;81.99935;30.91176;33.79823;65.98103;85.06556;65.73008;85.34688;3.30842;3.09556
2069;81.00049;68.96007;81.99935;30.91176;33.79823;77.12181;61.90544;76.82848;62.11016;3.30842;3.09556
2070;57.08369;57.68926;57.78762;30.91176;33.79823;77.12181;73.48550;76.82848;73.72852;3.30842;3.09556
2071;69.04209;69.77451;69.89349;30.91176;33.79823;52.68310;73.48550;52.48272;50.36509;3.30842;3.09556
2072;69.04209;46.29469;46.37363;30.91176;33.79823;64.90245;48.75690;64.65560;62.04680;3.30842;3.09556
2073;44.34971;58.03460;58.13356;30.91176;33.79823;41.69058;61.12120;41.53201;62.04680;3.30842;3.09556
2074;56.69590;58.03460;35.67652;30.91176;33.79823;53.29652;37.51003;53.09381;38.07807;3.30842;3.09556
2075;34.91201;35.73635;46.90504;30.91176;33.79823;32.81875;49.31561;53.09381;50.06244;3.30842;3.09556
2076;45.80395;46.88548;46.90504;30.91176;33.79823;43.05763;27.48023;29.58556;27.89639;3.30842;3.09556
2077;24.27451;24.84768;24.85805;30.91176;33.79823;43.05763;38.39792;41.33969;38.97941;3.30842;3.09556
2078;35.03923;35.86658;35.88154;30.91176;33.79823;20.92266;38.39792;20.08787;18.94096;3.30842;3.09556
2079;35.03923;17.81814;17.82557;30.91176;33.79823;31.99015;19.07568;30.71378;28.96019;3.30842;3.09556
2080;20.99754;26.84236;26.85356;30.91176;20.25385;19.17035;28.73680;30.71378;28.96019;3.30842;3.09556
2081;28.01838;26.84236;26.85356;15.61041;27.02604;25.58025;28.73680;15.51043;14.62487;3.30842;3.09556
2082;12.62098;26.84236;26.85356;23.26109;12.17398;25.58025;12.94460;23.11211;21.79253;3.30842;3.09556
2083;20.31968;12.06070;12.06573;23.26109;19.60001;11.49361;20.84070;23.11211;21.79253;3.30842;3.09556
2084;20.31968;19.45153;19.45964;10.43469;19.60001;18.53693;20.84070;10.36786;9.77591;3.30842;3.09556
2085;12.01577;19.45153;19.45964;16.84789;11.59020;18.53693;12.32387;16.73998;15.78422;3.30842;3.09556
2086;16.16773;10.02593;10.03011;16.84789;15.59511;9.55452;16.58228;16.73998;15.78422;3.30842;3.09556
2087;16.16773;14.73873;14.74488;7.15692;15.59511;14.04572;7.04409;7.11108;15.78422;3.30842;3.09556
2088;6.76518;14.73873;14.74488;12.00240;6.52557;14.04572;11.81319;11.92553;6.60470;3.30842;3.09556
2089;11.46645;6.56628;6.56902;12.00240;11.06034;6.25754;11.81319;11.92553;11.19446;3.30842;3.09556
2090;11.46645;10.65251;10.65695;6.88409;11.06034;10.15163;6.77556;6.84000;11.19446;3.30842;3.09556
2091;5.62722;10.65251;10.65695;9.44325;5.42791;10.15163;9.29437;9.38276;5.49373;3.30842;3.09556
2092;8.54683;4.59711;4.59903;9.44325;8.24413;4.38096;9.29437;9.38276;8.34410;3.30842;3.09556
2093;8.54683;7.62481;7.62799;3.65991;8.24413;7.26629;3.60221;3.63647;8.34410;3.30842;3.09556
2094;3.40246;7.62481;7.62799;6.55158;3.28195;7.26629;6.44829;6.50962;3.32175;3.30842;3.09556
2095;5.97465;4.45890;4.46076;6.55158;5.76304;4.24924;6.44829;6.50962;5.83292;3.30842;3.09556
2096;5.97465;6.04185;6.04437;3.00520;5.76304;5.75777;2.95782;2.98595;5.83292;3.30842;3.09556
2097;2.32824;2.35443;2.35541;4.77839;5.76304;5.75777;4.70306;4.74778;5.83292;3.30842;3.09556
2098;4.15144;4.19814;4.19989;4.77839;2.22949;2.22745;4.70306;4.74778;2.25653;3.30842;3.09556
2099;4.15144;4.19814;4.19989;1.62982;3.99627;3.99261;1.60413;1.61939;4.04473;3.30842;3.09556
2100;2.25445;2.27980;2.28076;3.20411;3.99627;3.99261;3.15359;3.18359;4.04473;3.30842;3.09556
