Year;BRA;COD;AGO;TZA;MOZ;MMR
0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;-18027.00000;-11013.80000;-5550.70000;-4690.00000;-3117.10000;-2897.10000
2;-37932.00000;-22027.50000;-11101.20000;-9380.00000;-5334.00000;-5794.20000
3;-48334.00000;-33041.30000;-16651.80000;-14070.00000;-7158.32000;-8691.30000
4;-60863.00000;-44055.10000;-22202.50000;-18760.00000;-9738.90000;-11588.40000
5;-72652.00000;-55068.80000;-27753.10000;-23450.00000;-11962.40000;-14485.50000
6;-62613.72802;-52074.00424;-26020.19544;-22180.79861;-10714.40240;-13399.92729
7;-52340.22827;-49019.83604;-24251.70597;-20886.46847;-9438.26644;-12291.19509
8;-41755.27180;-45861.90925;-22424.41141;-19548.13166;-8122.29935;-11146.49482
9;-30887.46604;-42619.59692;-20548.28822;-18174.03207;-6771.16721;-9971.20607
10;-19730.32154;-39290.96296;-18622.21610;-16763.34917;-5384.06325;-8764.62705
11;-8277.26527;-35874.04639;-16645.06037;-15315.25188;-3960.17027;-7526.04693
12;3478.35604;-32366.86225;-14615.67244;-13828.89899;-2498.66111;-6254.74619
13;15543.27220;-28767.40277;-12532.89055;-12303.43959;-998.69909;-4949.99705
14;27924.28541;-25073.63856;-10395.54042;-10738.01363;540.56147;-3611.06389
15;40628.26579;-21283.52001;-8202.43605;-9131.75247;2119.97469;-2237.20374
16;53662.14631;-17394.97870;-5952.38060;-7483.77952;3740.40251;-827.66685
17;67032.91743;-13405.92911;-3644.16730;-5793.21091;5402.71401;618.30276
18;80747.62112;-9314.27032;-1276.58048;-4059.15629;7107.78468;2101.46664
19;94813.34440;-5117.88798;1151.60330;-2280.71959;8856.49561;3622.59120
20;109237.21238;-814.65639;3641.61406;-456.99991;10649.73262;5182.44699
21;124026.38064;3597.55927;6194.68708;1412.90746;12488.38532;6781.80785
22;139188.02714;8120.90046;8812.06148;3329.91010;14373.34611;8421.45001
23;154729.34335;12757.51270;11494.97876;5294.91728;16305.50907;10102.15120
24;170657.52490;17509.54275;14244.68109;7308.83880;18285.76878;11824.68958
25;186979.76141;22379.13556;17062.40963;9372.58369;20315.01909;13589.84268
26;203703.22569;27368.43108;19949.40264;11487.05887;22394.15176;15398.38617
27;220835.06218;32479.56078;22906.89346;13653.16766;24524.05500;17251.09270
28;238382.37466;37714.64401;25936.10844;15871.80825;26705.61200;19148.73049
29;256352.21310;43075.78408;29038.26461;18143.87203;28939.69924;21092.06196
30;274751.55975;48565.06406;32214.56733;20470.24180;31227.18477;23081.84220
31;293587.31436;54184.54244;35466.20771;22851.78996;33568.92641;25118.81737
32;312866.27853;59936.24842;38794.35993;25289.37648;35965.76976;27203.72302
33;332595.13918;65822.17697;42200.17835;27783.84685;38418.54617;29337.28231
34;352780.45102;71844.28365;45684.79453;30336.02983;40928.07054;31520.20409
35;373428.61820;78004.47906;49249.31401;32946.73514;43495.13907;33753.18094
36;394545.87482;84304.62310;52894.81300;35616.75101;46120.52681;36036.88702
37;416138.26463;90746.51886;56622.33485;38346.84159;48804.98514;38371.97594
38;438211.61956;97331.90624;60432.88631;41137.74426;51549.23911;40759.07838
39;460771.53733;104062.45529;64327.43374;43990.16678;54353.98465;43198.79971
40;483823.35795;110939.75914;68306.89899;46904.78433;57219.88567;45691.71742
41;507372.13924;117965.32674;72372.15519;49882.23641;60147.57096;48238.37848
42;531422.63119;125140.57522;76524.02235;52923.12360;63137.63107;50839.29657
43;554976.44575;132466.82193;80763.26273;56028.00419;66190.61496;53494.94921
44;578530.26031;139945.27617;85090.57608;59197.39069;69307.02657;56205.77476
45;602084.07487;147577.03063;89506.59467;62431.74619;72487.32126;58972.16931
46;625637.88943;155363.05252;94011.87817;65731.48059;75731.90206;61794.48344
47;649191.70398;163304.17432;98606.90827;69096.94669;79041.11589;64673.01893
48;672745.51854;171401.08436;103292.08328;72528.43622;82415.24959;67608.02527
49;696299.33310;179654.31698;108067.71238;76026.17562;85854.52583;70599.69616
50;719853.14766;188064.24253;112934.00987;79590.32185;89359.09895;73648.16585
51;743406.96222;196631.05703;117891.08918;83220.95800;92929.05062;76753.50539
52;766960.77677;205354.77161;122938.95674;86918.08876;96564.38548;79915.71882
53;790514.59133;214235.20175;128077.50579;90681.63595;100265.02665;83134.73924
54;814068.40589;223271.95627;133306.50997;94511.43378;104030.81111;86410.42487
55;837622.22045;232464.42620;138625.61691;98407.22416;107861.48508;89742.55495
56;861176.03501;241811.77345;144034.34166;102368.65192;111756.69934;93130.82570
57;884729.84957;251312.91943;149532.06011;106395.25994;115716.00439;96574.84615
58;908283.66412;260966.53356;155118.00233;110486.48432;119738.84577;99962.80902
59;931837.47868;270771.02172;160791.24591;114641.64947;123824.55919;103350.77190
60;955391.29324;280724.51483;166550.70933;118859.96327;127972.36574;106738.73478
61;978945.10780;290824.85734;172395.14530;123140.51219;132181.36719;110126.69765
62;1002498.92236;301069.59597;178323.13427;127482.25652;136450.54119;113514.66053
63;1026052.73691;311455.96857;184333.07795;131884.02567;140778.73673;116902.62340
64;1049606.55147;321980.89328;190423.19307;136344.51353;145164.66951;120290.58628
65;1073160.36603;332640.95793;196591.50521;140862.27401;149606.91763;123678.54915
66;1096714.18059;343432.40991;202835.84297;145435.71675;154103.91730;127066.51203
67;1120267.99515;354351.14648;209153.83236;150063.10300;158653.95885;130454.47491
68;1143821.80971;365392.70569;215542.89152;154742.54177;163149.39054;133842.43778
69;1167375.62426;376552.25785;221858.50136;159368.18520;167644.82223;137230.40066
70;1190929.43882;387824.59789;228174.11120;163993.82864;172140.25392;140618.36353
71;1214483.25338;399204.13846;234489.72105;168619.47207;176635.68561;144006.32641
72;1238037.06794;410684.90408;240805.33089;173245.11551;181131.11730;147394.28928
73;1261590.88250;422260.52623;247120.94073;177870.75894;185626.54900;150782.25216
74;1285144.69705;433924.23980;253436.55058;182496.40238;190121.98069;154170.21504
75;1308698.51161;445668.88068;259752.16042;187122.04582;194617.41238;157558.17791
76;1332252.32617;457486.88486;266067.77026;191747.68925;199112.84407;160946.14079
77;1355806.14073;469370.28905;272383.38011;196373.33269;203608.27576;164334.10366
78;1379359.95529;481310.73296;278698.98995;200998.97612;208103.70745;167722.06654
79;1402913.76985;493299.46340;285014.59979;205624.61956;212599.13914;171110.02941
80;1426467.58440;505327.34021;291330.20964;210250.26300;217094.57084;174497.99229
81;1450021.39896;517384.84437;297645.81948;214875.90643;221590.00253;177885.95516
82;1473575.21352;529462.08811;303961.42932;219501.54987;226085.43422;181273.91804
83;1497129.02808;541548.82737;310277.03916;224127.19330;230580.86591;184661.88092
84;1520682.84264;553634.47666;316592.64901;228752.83674;235076.29760;188049.84379
85;1544236.65720;565708.12629;322908.25885;233378.48017;239571.72929;191437.80667
86;1567790.47175;577758.56225;329223.86869;238004.12361;244067.16098;194825.76954
