Year;BRA;COD;AGO;TZA;MOZ;MMR
0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;-18027.00000;-11013.80000;-5550.70000;-4690.00000;-3117.10000;-2897.10000
2;-37932.00000;-22027.50000;-11101.20000;-9380.00000;-5334.00000;-5794.20000
3;-48334.00000;-33041.30000;-16651.80000;-14070.00000;-7158.32000;-8691.30000
4;-60863.00000;-44055.10000;-22202.50000;-18760.00000;-9738.90000;-11588.40000
5;-72652.00000;-55068.80000;-27753.10000;-23450.00000;-11962.40000;-14485.50000
6;-85349.75000;-52074.00424;-33303.72500;-28140.00000;-14280.71000;-17382.60000
7;-98047.50000;-49019.83604;-38854.35000;-32830.00000;-16599.02000;-20279.70000
8;-110745.25000;-45861.90925;-44404.97500;-37520.00000;-18917.33000;-23176.80000
9;-123443.00000;-42619.59692;-49955.60000;-42210.00000;-21235.64000;-26073.90000
10;-136140.75000;-39290.96296;-55506.22500;-46900.00000;-23553.95000;-28971.00000
11;-148838.50000;-35874.04639;-61056.85000;-51590.00000;-25872.26000;-31868.10000
12;-161536.25000;-32366.86225;-66607.47500;-56280.00000;-28190.57000;-34765.20000
13;-174234.00000;-28767.40277;-72158.10000;-60970.00000;-30508.88000;-37662.30000
14;-186931.75000;-25073.63856;-69794.15557;-65660.00000;-32827.19000;-40559.40000
15;-199629.50000;-21283.52001;-67368.54605;-70350.00000;-35145.50000;-43456.50000
16;-212327.25000;-17394.97870;-66952.41143;-75040.00000;-37463.81000;-46353.60000
17;-225025.00000;-13405.92911;-64390.88320;-79730.00000;-39782.12000;-49250.70000
18;-237722.75000;-9314.27032;-61763.46551;-84420.00000;-42100.43000;-52147.80000
19;-250420.50000;-5117.88798;-59705.34095;-89110.00000;-44418.74000;-55044.90000
20;-263118.25000;-814.65639;-57647.21639;-93800.00000;-46737.05000;-57942.00000
21;-275816.00000;3597.55927;-55589.09183;-98490.00000;-49055.36000;-60839.10000
22;-288513.75000;8120.90046;-53530.96727;-103180.00000;-51373.67000;-63736.20000
23;-301211.50000;12757.51270;-51472.84271;-107870.00000;-53691.98000;-66633.30000
24;-313909.25000;17509.54275;-49414.71815;-112560.00000;-56010.29000;-69530.40000
25;-326607.00000;22379.13556;-47356.59359;-117250.00000;-58328.60000;-72427.50000
26;-339304.75000;27368.43108;-45298.46903;-121940.00000;-60646.91000;-75324.60000
27;-352002.50000;32479.56078;-43240.34447;-126630.00000;-62965.22000;-78221.70000
28;-364700.25000;37714.64401;-41182.21991;-131320.00000;-65283.53000;-81118.80000
29;-377398.00000;43075.78408;-39124.09535;-136010.00000;-67601.84000;-84015.90000
30;-390095.75000;48565.06406;-37065.97079;-140700.00000;-69920.15000;-86913.00000
31;-402793.50000;54184.54244;-35007.84623;-145390.00000;-72238.46000;-89810.10000
32;-415491.25000;59936.24842;-32949.72167;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-30891.59711;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-28833.47255;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-26775.34799;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-24717.22343;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-22659.09887;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;-20600.97431;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;-18542.84975;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;-16484.72519;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;-14426.60063;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;-12368.47607;-196980.00000;-97739.87000;-121678.20000
43;-555166.50000;132466.82193;-10310.35151;-201670.00000;-100058.18000;-124575.30000
44;-567864.25000;139945.27617;-8252.22695;-206360.00000;-102376.49000;-127472.40000
45;-580562.00000;147577.03063;-6194.10239;-211050.00000;-104694.80000;-130369.50000
46;-593259.75000;155363.05252;-4135.97783;-215740.00000;-107013.11000;-133266.60000
47;-605957.50000;163304.17432;-2077.85327;-220430.00000;-109331.42000;-136163.70000
48;-618655.25000;171401.08436;-19.72871;-225120.00000;-111649.73000;-139060.80000
49;-631353.00000;179654.31698;2038.39585;-229810.00000;-113968.04000;-141957.90000
50;-644050.75000;188064.24253;4096.52041;-234500.00000;-116286.35000;-144855.00000
51;-656748.50000;196631.05703;6154.64497;-239190.00000;-118604.66000;-147752.10000
52;-669446.25000;205354.77161;8212.76953;-231725.45491;-120922.97000;-150649.20000
53;-621990.92889;214235.20175;10270.89409;-224126.81437;-123241.28000;-153546.30000
54;-604612.14334;223271.95627;12329.01865;-216394.41311;-125559.59000;-156443.40000
55;-587233.35778;232464.42620;14387.14321;-210281.73421;-127877.90000;-159340.50000
56;-569854.57223;241811.77345;16445.26777;-204169.05531;-130196.21000;-162237.60000
57;-552475.78667;251312.91943;18503.39233;-198056.37641;-132514.52000;-165134.70000
58;-535097.00112;260966.53356;20561.51689;-191943.69751;-134832.83000;-168031.80000
59;-517718.21556;270771.02172;22619.64145;-185831.01861;-137151.14000;-170928.90000
60;-500339.43001;280724.51483;24677.76601;-179718.33971;-139469.45000;-173826.00000
61;-482960.64446;290824.85734;26735.89057;-173605.66081;-141787.76000;-176723.10000
62;-465581.85890;301069.59597;28794.01513;-167492.98192;-144106.07000;-179620.20000
63;-448203.07335;311455.96857;30852.13969;-161380.30302;-146424.38000;-182517.30000
64;-430824.28779;321980.89328;32910.26425;-155267.62412;-148742.69000;-185414.40000
65;-413445.50224;332640.95793;34968.38881;-149154.94522;-151061.00000;-188311.50000
66;-396066.71668;343162.78996;37026.51337;-143042.26632;-153379.31000;-191208.60000
67;-378687.93113;353684.62198;39084.63793;-136929.58742;-155697.62000;-194105.70000
68;-361309.14558;364206.45401;41142.76248;-130816.90852;-158015.93000;-197002.80000
69;-343930.36002;374728.28604;43200.88704;-124704.22962;-160334.24000;-199899.90000
70;-326551.57447;385250.11806;45259.01160;-118591.55072;-162652.55000;-202797.00000
71;-309172.78891;395771.95009;47317.13616;-112478.87182;-164970.86000;-205694.10000
72;-291794.00336;406293.78212;49375.26072;-106366.19292;-167289.17000;-208591.20000
73;-274415.21780;416815.61414;51433.38528;-100253.51402;-169607.48000;-211488.30000
74;-257036.43225;427337.44617;53491.50984;-94140.83512;-171925.79000;-214385.40000
75;-239657.64669;437859.27819;55549.63440;-88028.15622;-174244.10000;-217282.50000
76;-222278.86114;448381.11022;57607.75896;-81915.47732;-176562.41000;-220179.60000
77;-204900.07559;458902.94225;59665.88352;-75802.79842;-178880.72000;-223076.70000
78;-187521.29003;469424.77427;61724.00808;-69690.11952;-181199.03000;-225973.80000
79;-170142.50448;479946.60630;63782.13264;-63577.44062;-183517.34000;-228870.90000
80;-152763.71892;490468.43833;65840.25720;-57464.76172;-185835.65000;-231768.00000
81;-135384.93337;500990.27035;67898.38176;-51352.08282;-188153.96000;-234665.10000
82;-118006.14781;511512.10238;69956.50632;-45239.40392;-190472.27000;-237562.20000
83;-100627.36226;522033.93441;72014.63088;-39126.72502;-192790.58000;-240459.30000
84;-83248.57671;532555.76643;74072.75544;-33014.04612;-195108.89000;-243356.40000
85;-65869.79115;543077.59846;76130.88000;-26901.36722;-197427.20000;-246253.50000
86;-48491.00560;553599.43048;78189.00456;-20788.68832;-199745.51000;-249150.60000
